Smith Hall,Ewing Hall,53
Smith Hall,Kirkbride Lecture Hall,26
Smith Hall,Purnell Hall,77
Smith Hall,Gore Hall,38
Ewing Hall,Purnell,50
Ewing Hall,Kirkbride Lecture Hall,46
Kirkbride Lecture Hall,Sharp Lab,130
Kirkbride Lecture Hall,Purnell,58
Purnell,Alfred Lerner Hall,55
Purnell,Amy du Pont Music Building,80
Alfred Lerner Hall,Amy du Pont Music Building,75
Amy du Pont Music Building,Roselle Center for the Arts,79
Gore Hall,Sharp Lab,39
Gore Hall,Mitchell Hall,27
Gore Hall,Du Pont Hall,56
Sharp Lab,Wolf Hall,46
Mitchell Hall,Hullihen Hall,72
Hullihen Hall,Memorial Hall,45
Hullihen Hall,Brown Lab,44
Memorial Hall,Brown Lab,47
Memorial Hall,Lammot du Pont Lab,50
Memorial Hall,Morris Library,120
Brown Lab,Lammot du Pont Lab,9
Brown Lab,Drake Hall,34
Drake Hall,Colburn Lab ,50
Colburn Lab ,Pearson Lab,42
Pearson Lab ,Graham Hall,11
Du Pont Hall,Wolf Hall,18
Du Pont Hall,Evans Hall,16
Du Pont Hall,Spencer Lab,80
Wolf Hall ,Life Sciences Research Facility,170
Life Sciences Research Facility,Spencer Lab,55
Life Sciences Research Facility,East Hall,28
Spencer Lab,East Hall,59
Spencer Lab,Colburn Lab,23
Spencer Lab,Graham Hall,58
